RELAÇÃO DOS EDIS,PARTIDO POLÍTICO,TELEFONE,SUBSÍDIO
ALBERTO MATOS NERY (2º VICE-PRESIDENTE),PT,75 3321-8768,"R$ 15.031,76"
ALDNEY BASTOS MARQUES,PTB,75 3321-8737,"R$ 15.031,76"
ANTONIO CARLOS PASSOS ATAÍDE,DEM,75 3321-8735,"R$ 15.031,76"
ANTONIO RODRIGUES PEDREIRA,PHS,75 3321-8748,"R$ 15.031,76"
BELDES LUIS PEREIRA RAMOS,PT,75 3321-8723,"R$ 15.031,76"
CÍNTIA DALTRO MACHADO,PMB,75 3321-8733,"R$ 15.031,76"
DAVID EVANGELISTA LEITE NETO (2º SECRETÁRIO),DEM,75 3321-8736,"R$ 15.031,76"
EDVALDO LIMA DOS SANTOS,PP,75 3321-8726,"R$ 15.031,76"
ELIZIARIO RIBEIRO DA SILVA,PRB,75 3321-8722,"R$ 15.031,76"
EREMITA MOTA DE ARAÚJO,PSDB,75 3321-8762,"R$ 15.031,76"
GERUSA MARIA BASTOS SILVA SAMPAIO (1º SECRETÁRIO),DEM,75 3321-8714,"R$ 15.031,76"
ISAÍAS DOS SANTOS (3º VICE-PRESIDENTE),PSC,75 3321-8731,"R$ 15.031,76"
JOSÉ CARNEIRO ROCHA,PSDB,75 3321-8719,"R$ 15.031,76"
JOSÉ DA COSTA CORREIA FILHO,PSL,75 3321-8749,"R$ 15.031,76"
JUSTINIANO OLIVEIRA FRANÇA,DEM,75 3321-8766,"R$ 15.031,76"
MARCOS ANTÔNIO DOS SANTOS LIMA,PRP,75 3321-8745,"R$ 15.031,76"
PABLO ROBERTO GONÇALVES DA SILVA,PHS,75 3321-8729,"R$ 15.031,76"
REINALDO MIRANDA VIEIRA FILHO ( PRESIDENTE ),PHS,75 3321-8717,"R$ 15.031,76"
ROBECI DA SILVA LIMA (3º SECRETÁRIO),PHS,75 3321-8734,"R$ 15.031,76"
ROQUE PEREIRA DO CARMO (1º VICE-PRESIDENTE),DEM,75 3321-8786,"R$ 15.031,76"
WELLIGTON ANDRADE DE JESUS,PSDB,75 3321-8730,"R$ 15.031,76"
